id,type,name,status,description,start_time,duration_time,epic,
1,TASK,Задача №1,NEW,Легкая,2023-11-21T12:22:46.946464500,PT20M,
2,TASK,Задача №2,NEW,Легкая,2023-11-21T11:35:47.004312,PT20M,
7,TASK,Задача №7,NEW,Легкая,2023-11-21T11:34:47.020267700,PT20M,
3,EPIC,Эпик Задача №1,NEW,Сложная,2023-11-21T11:32:47.019272,PT1H59M59.999S,
4,SUBTASK,Подзадача №1,NEW,Средняя,2023-11-21T11:42:47.005308800,PT10M,3
5,SUBTASK,Подзадача №2,NEW,Средняя,2023-11-21T13:12:47.018272,PT20M,3
6,SUBTASK,Подзадача №3,NEW,Средняя,2023-11-21T11:32:47.019272,PT30M,3
8,SUBTASK,Подзадача №4,NEW,Средняя,2023-11-21T11:33:47.020267700,PT10M,3

